2022-05-02 00:00:40,2015-10-19 05:44:18,337,0.0
2022-05-02 00:01:00,2021-08-07 05:14:21,681,0.2263
2022-05-02 00:02:09,2011-12-26 04:13:14,376,-0.6908
2022-05-02 00:02:12,2020-05-18 23:00:38,34,0.0
2022-05-02 00:03:16,2022-04-28 21:06:50,5,0.0772
2022-05-02 00:03:26,2021-08-07 05:14:21,681,0.6369
2022-05-02 00:03:57,2012-01-08 03:27:41,1799,0.8248
2022-05-02 00:04:15,2012-02-16 00:07:48,1433,0.0
2022-05-02 00:04:19,2020-01-28 03:40:39,1014,0.0
2022-05-02 00:04:46,2019-07-15 08:14:14,184,-0.1531
2022-05-02 00:04:55,2010-05-19 02:05:42,390,0.5951
2022-05-02 00:05:48,2021-03-02 05:27:00,1080,-0.1531
2022-05-02 00:06:17,2011-07-10 22:34:06,438,0.0
2022-05-02 00:07:06,2021-02-09 09:15:04,71,0.0
2022-05-02 00:07:33,2016-12-25 17:55:25,1698,0.3182
2022-05-02 00:07:59,2012-06-20 19:14:29,372,0.4767
2022-05-02 00:08:21,2021-12-28 03:28:12,34,0.7501
2022-05-02 00:08:22,2016-10-13 07:14:22,3130,0.0
2022-05-02 00:08:43,2016-11-14 23:17:44,293,0.0
2022-05-02 00:08:46,2018-03-09 19:15:12,8,-0.6908
2022-05-02 00:09:10,2018-03-26 03:55:10,259,0.4215
2022-05-02 00:09:12,2021-12-30 01:52:13,44,0.6369
2022-05-02 00:09:30,2018-01-30 01:54:58,52,0.0
2022-05-02 00:09:51,2012-02-04 03:20:44,644,-0.34
2022-05-02 00:10:01,2018-08-13 12:49:43,662,0.0
2022-05-02 00:10:06,2018-08-13 12:49:43,662,-0.5423
2022-05-02 00:10:13,2022-02-25 02:37:33,15,0.0
2022-05-02 00:10:37,2020-03-07 14:24:16,9,0.1531
2022-05-02 00:11:03,2022-03-10 07:21:35,4,0.8362
2022-05-02 00:11:07,2017-03-05 23:03:58,16,0.0772
2022-05-02 00:12:04,2016-03-09 19:26:48,36,0.0
2022-05-02 00:12:42,2018-03-21 03:55:30,20,0.0
2022-05-02 00:13:45,2022-04-22 20:01:36,137,0.0772
2022-05-02 00:14:08,2011-03-12 20:48:57,3459,0.3818
2022-05-02 00:15:24,2015-06-10 21:40:43,469,-0.8377
2022-05-02 00:16:52,2022-04-22 20:01:36,137,0.0
2022-05-02 00:17:44,2020-01-08 04:59:59,43,0.7178
2022-05-02 00:19:04,2020-09-25 20:01:52,126,-0.6808
2022-05-02 00:19:10,2010-10-25 12:56:34,810,0.4215
2022-05-02 00:19:42,2018-09-24 23:49:54,1318,0.0
2022-05-02 00:19:50,2011-12-27 11:10:44,68,0.0
2022-05-02 00:20:04,2019-03-07 03:24:42,242,0.0
2022-05-02 00:20:42,2019-04-07 16:23:03,25,-0.2755
2022-05-02 00:20:41,2021-05-17 00:20:29,35,0.0
2022-05-02 00:21:09,2010-05-19 02:05:42,390,-0.4939
2022-05-02 00:21:29,2018-11-26 19:59:39,345,0.0772
2022-05-02 00:21:32,2020-09-02 18:08:10,3236,0.0
2022-05-02 00:21:41,2020-02-27 17:08:41,32525,0.0
2022-05-02 00:21:49,2022-02-04 20:38:21,839,0.3724
2022-05-02 00:22:38,2022-05-01 03:00:24,31,0.0
2022-05-02 00:23:05,2022-01-25 23:32:17,61,0.4019
2022-05-02 00:23:21,2021-09-12 20:28:49,254,0.0
2022-05-02 00:23:25,2015-03-05 18:00:05,330,0.1139
2022-05-02 00:24:16,2021-11-04 23:50:33,532,0.0697
2022-05-02 00:24:21,2011-01-12 15:58:28,513,0.0
2022-05-02 00:25:54,2011-03-12 20:48:57,3459,0.6669
2022-05-02 00:26:46,2011-11-11 13:14:38,1201,0.7096
2022-05-02 00:27:47,2011-11-11 13:14:38,1201,0.6249
2022-05-02 00:28:07,2021-06-02 20:59:01,160,0.4215
2022-05-02 00:28:22,2009-06-20 19:54:12,2189,0.3612
2022-05-02 00:29:03,2012-06-20 19:14:29,372,0.0
2022-05-02 00:33:14,2020-04-05 17:28:04,199,0.0
2022-05-02 00:33:29,2019-03-24 04:14:14,1084,0.0
2022-05-02 00:33:34,2020-09-25 13:15:33,460,-0.5423
2022-05-02 00:34:26,2020-03-07 01:35:44,669,0.0
2022-05-02 00:34:39,2021-10-24 13:28:17,477,0.0772
2022-05-02 00:34:39,2021-10-24 13:28:17,477,0.0772
2022-05-02 00:34:47,2022-03-15 00:40:58,54,0.0
2022-05-02 00:35:01,2020-10-10 00:54:00,219,0.0
2022-05-02 00:35:06,2012-05-10 10:17:39,131,0.3167
2022-05-02 00:36:26,2021-07-07 07:06:56,52,0.0
2022-05-02 00:36:29,2018-02-26 13:39:14,135,0.0
2022-05-02 00:36:47,2019-07-07 22:00:55,361,-0.25
2022-05-02 00:36:51,2019-07-07 22:00:55,361,0.0
2022-05-02 00:36:52,2017-10-23 14:10:40,25,0.1531
2022-05-02 00:37:02,2009-02-18 19:58:51,271,-0.2411
2022-05-02 00:38:48,2016-07-17 07:19:46,119,0.4404
2022-05-02 00:39:23,2015-05-19 22:30:54,47,0.4215
2022-05-02 00:39:48,2011-09-01 21:37:47,37,0.0
2022-05-02 00:40:38,2020-01-28 03:40:39,1014,0.4767
2022-05-02 00:40:50,2021-01-03 20:08:08,455,-0.4767
2022-05-02 00:41:21,2021-07-16 14:00:23,47,-0.957
2022-05-02 00:42:54,2016-08-10 07:10:54,292,-0.5574
2022-05-02 00:43:19,2016-07-07 06:15:01,3242,0.34
2022-05-02 00:43:31,2018-02-05 09:36:42,120,0.6597
2022-05-02 00:44:22,2016-07-07 06:15:01,3242,0.34
2022-05-02 01:30:33,2014-01-21 14:09:39,148,0.8981
2022-05-02 01:32:03,2012-06-20 19:14:29,372,0.0
2022-05-02 01:32:36,2019-03-03 05:43:18,123,0.0
2022-05-02 01:33:35,2017-11-04 21:52:26,282,0.0
2022-05-02 01:33:36,2021-03-29 12:14:44,412,-0.25
2022-05-02 01:33:59,2022-03-27 01:51:18,7,0.0
2022-05-02 01:34:06,2020-09-09 05:09:00,339,0.2023
2022-05-02 01:34:44,2022-05-01 07:50:40,1,0.0
2022-05-02 01:35:44,2018-10-06 12:39:10,98,0.0772
2022-05-02 01:35:56,2016-03-01 02:27:16,1307,0.0
2022-05-02 01:36:05,2017-10-13 23:11:30,81,0.0
2022-05-02 01:37:00,2017-11-04 21:52:26,282,0.3612
2022-05-02 01:37:25,2021-02-27 08:01:17,71,-0.4215
2022-05-02 01:38:27,2021-09-03 05:45:58,74,0.0
2022-05-02 01:38:38,2019-01-06 17:28:38,81,0.6369
2022-05-02 01:38:40,2022-01-05 02:53:24,7,0.5932
2022-05-02 01:38:51,2019-03-18 09:33:24,1453,0.8248
2022-05-02 01:38:54,2010-07-04 19:16:09,301,-0.7501
2022-05-02 01:38:57,2019-07-07 22:00:55,361,0.0
