2022-05-02 00:03:25,2011-09-14 20:35:34,5648,0.5859
2022-05-02 00:03:28,2022-01-16 19:58:47,17,0.0
2022-05-02 00:03:29,2011-09-03 18:17:02,786,-0.4939
2022-05-02 00:03:30,2021-01-06 18:35:19,1157,0.0
2022-05-02 00:03:40,2021-08-26 01:33:23,14,0.0
2022-05-02 00:03:40,2019-05-17 18:02:31,173,0.7003
2022-05-02 00:03:39,2015-12-01 07:47:11,68,0.0
2022-05-02 00:03:40,2013-11-21 02:24:06,43141,0.0
2022-05-02 00:03:44,2015-04-10 21:22:51,254,0.0772
2022-05-02 00:03:44,2017-08-12 05:14:29,64,0.0
2022-05-02 00:03:46,2020-11-02 16:37:38,48,0.0
2022-05-02 00:03:46,2021-01-25 01:55:55,428,0.0
2022-05-02 00:03:47,2020-11-07 21:13:46,247,0.0
2022-05-02 00:03:47,2020-09-21 23:34:13,68,0.1779
2022-05-02 00:03:51,2022-01-08 00:36:33,42,0.0
2022-05-02 00:03:52,2020-12-18 20:54:33,6580,0.0
2022-05-02 00:03:53,2012-10-03 19:55:37,507,0.4939
2022-05-02 00:04:01,2018-05-21 21:11:14,871,0.4939
2022-05-02 00:04:03,2018-04-10 01:13:38,31,0.0
2022-05-02 00:04:09,2009-11-11 05:10:19,131,0.9246
2022-05-02 00:04:08,2017-07-13 00:29:19,98,-0.4939
2022-05-02 00:04:11,2011-01-30 17:27:29,730,-0.25
2022-05-02 00:04:14,2021-02-28 23:58:49,747,0.3612
2022-05-02 00:04:20,2020-11-03 19:48:12,2300,0.4588
2022-05-02 00:04:22,2020-02-16 15:40:37,462,-0.4939
2022-05-02 00:04:28,2018-07-07 23:05:23,34,0.0
2022-05-02 00:04:27,2020-12-26 18:33:00,34,0.0
2022-05-02 00:04:35,2021-04-20 00:33:45,1181,0.0772
2022-05-02 00:04:36,2020-08-16 22:39:26,97,0.0772
2022-05-02 00:04:37,2015-12-07 08:54:54,33,0.0
2022-05-02 00:04:38,2015-08-15 00:22:44,265,0.6249
2022-05-02 00:04:40,2018-12-06 02:32:14,235,0.0
2022-05-02 00:04:53,2020-02-16 15:40:37,462,-0.4939
2022-05-02 00:04:56,2017-06-28 13:06:32,334,0.4939
2022-05-02 00:04:58,2016-01-08 00:53:26,594,0.5106
2022-05-02 00:05:02,2019-02-23 21:33:40,11,-0.4939
2022-05-02 00:05:02,2011-11-22 16:14:19,1040,0.0772
2022-05-02 00:05:08,2019-04-19 13:39:39,61,-0.4404
2022-05-02 00:05:10,2015-03-19 02:03:26,90,0.0
2022-05-02 00:05:12,2019-11-24 00:17:31,65,0.0
2022-05-02 00:05:13,2021-06-28 15:35:59,173,0.0
2022-05-02 00:05:27,2021-04-18 19:33:24,1,0.0
2022-05-02 00:05:28,2018-12-06 02:32:14,235,0.0
2022-05-02 00:05:29,2017-10-23 23:33:31,248,-0.4939
2022-05-02 00:05:31,2017-05-14 02:49:48,238,0.0
2022-05-02 00:05:31,2012-10-02 23:31:56,129,0.4588
2022-05-02 00:05:33,2020-05-24 23:24:19,20,0.6249
2022-05-02 00:05:35,2020-11-03 19:48:12,2300,0.0772
2022-05-02 00:05:40,2021-03-01 19:16:40,542,0.0
2022-05-02 00:05:42,2022-04-07 22:30:49,4,0.0
2022-05-02 00:05:47,2021-10-13 18:37:56,8,0.296
2022-05-02 00:05:47,2010-02-10 23:26:14,502,0.2732
2022-05-02 00:05:50,2012-04-20 03:40:52,135,0.0
2022-05-02 00:05:57,2015-09-04 19:01:50,1162,0.0
2022-05-02 00:05:57,2011-09-19 10:31:55,18,0.128
2022-05-02 00:05:59,2017-08-04 14:01:51,1640,0.0772
2022-05-02 00:06:01,2019-09-18 01:58:50,1430,0.0
2022-05-02 00:06:07,2018-03-31 19:07:44,102,0.0
2022-05-02 00:06:08,2015-03-30 15:31:29,98,0.3321
2022-05-02 00:06:11,2020-06-27 21:54:23,256,0.0
2022-05-02 00:06:11,2016-08-07 03:28:29,423,0.4588
2022-05-02 00:06:14,2020-06-27 21:54:23,256,0.0
2022-05-02 00:06:17,2009-04-17 05:11:21,1378,0.6369
2022-05-02 00:06:17,2013-09-07 20:14:23,156,0.0772
2022-05-02 00:06:22,2020-08-29 23:56:57,39,0.0
2022-05-02 00:06:29,2018-06-07 18:24:15,455,0.0
2022-05-02 00:06:34,2016-03-06 03:14:26,110,0.0
2022-05-02 00:06:36,2021-09-24 04:17:13,258,-0.4404
2022-05-02 00:06:40,2014-03-04 14:42:56,707,0.0
2022-05-02 00:06:41,2016-03-06 03:14:26,110,0.0
2022-05-02 00:06:47,2009-07-29 00:36:59,123,-0.4939
2022-05-02 00:06:46,2020-07-09 00:17:49,1539,0.0
2022-05-02 00:06:49,2018-09-07 03:45:35,44,0.1779
2022-05-02 00:06:51,2021-09-24 04:17:13,258,0.0
2022-05-02 00:06:52,2011-09-14 20:35:34,5648,0.0
2022-05-02 00:06:56,2011-09-14 20:35:34,5648,0.0
2022-05-02 00:06:58,2020-06-12 02:10:16,225,0.4939
2022-05-02 00:07:08,2017-08-03 04:43:00,292,0.1027
2022-05-02 00:07:09,2020-05-29 20:15:21,24,0.0
2022-05-02 00:07:15,2009-04-17 05:11:21,1378,0.0
2022-05-02 00:07:23,2021-03-13 01:33:11,6,0.0
2022-05-02 00:07:25,2022-01-17 21:16:29,11,0.0
2022-05-02 00:07:25,2021-03-09 07:44:48,6,0.0
2022-05-02 00:07:27,2009-05-07 01:39:26,104,0.1779
2022-05-02 00:07:29,2021-03-13 01:33:11,6,0.0
2022-05-02 00:07:31,2021-02-17 03:40:14,270,0.0
2022-05-02 00:07:35,2018-04-17 03:49:43,44,0.0
2022-05-02 00:07:42,2019-03-04 01:04:48,74,0.0
2022-05-02 00:07:46,2018-04-17 03:49:43,44,0.0
2022-05-02 00:07:47,2019-11-11 17:11:28,79,0.0
2022-05-02 00:07:55,2020-05-03 16:03:14,42,0.0
2022-05-02 00:07:58,2021-01-11 15:07:21,393,0.0
2022-05-02 00:08:00,2021-11-29 04:10:55,3,0.0516
2022-05-02 00:08:03,2011-01-30 17:27:29,730,-0.25
2022-05-02 00:08:04,2014-11-09 02:34:31,724,-0.4939
2022-05-02 00:08:12,2016-08-28 00:03:25,563,0.0
2022-05-02 00:08:24,2014-11-02 23:44:48,257,0.0
2022-05-02 00:08:27,2017-01-07 16:27:02,27,0.0
2022-05-02 00:08:28,2017-01-07 16:27:02,27,0.0
2022-05-02 00:08:31,2021-02-20 20:20:32,1197,0.4939
2022-05-02 00:08:35,2013-05-16 14:09:25,53,0.8979
2022-05-02 00:08:37,2021-02-11 22:28:12,1769,0.0
2022-05-02 00:08:45,2018-01-05 23:06:35,142,0.0
2022-05-02 00:08:48,2014-05-12 02:19:10,12,-0.4939
2022-05-02 00:08:48,2014-06-24 13:43:14,127,0.3321
2022-05-02 00:08:50,2021-01-08 02:22:53,439,0.1779
2022-05-02 00:08:51,2020-04-25 17:22:22,80,0.2732
2022-05-02 00:08:51,2022-02-27 04:18:42,72,0.0
2022-05-02 00:08:55,2020-11-29 05:10:44,15,0.6249
2022-05-02 00:08:57,2021-12-12 21:34:57,120,0.836
